,index,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
414,256132,157549.0,2.06791814130653,0.0952576420736927,-2.16167515979983,0.961409077199607,1.11745137558936,-0.0422988050539665,0.498827877271138,-0.166922846060802,0.0873045939143187,0.435505377822584,-0.563245689366478,0.377188356179041,-0.446970901114439,0.717505738036898,-1.08002843154046,-0.124450191836912,-0.858173069393569,0.327440636218867,0.584702492980529,-0.252671025758457,0.0117543516183015,0.2012448389896,-0.187012173263203,-1.44891261870257,0.597382402055234,-0.421208926618326,-0.0239350379708666,-0.0855846566193569,16.13,0
415,173990,121720.0,-0.173100616064429,1.16976855699949,-1.63504636605183,-0.949760996979557,2.85627351716716,-1.03977457458915,1.93796232403014,-0.694639714797976,-0.502597779149382,-1.18338963683264,1.01563320595151,-0.399686185965853,-0.510101119465198,-2.79467214554537,-1.40710493840985,0.718488137875329,1.15827097051363,1.29981170663094,-0.467743976322909,-0.0214089720512382,-0.0216286007656942,0.324435809202043,-0.503273063164632,-0.0817635671789544,-0.217136673996216,0.405988160722508,-0.324014148160046,-0.213117027022483,0.76,0
416,106458,69974.0,1.24337896119349,0.606302543287454,-0.568313250237531,0.432036039484794,0.217157648904395,-0.888537663674128,0.0741949840160225,-0.108911217782613,-0.244316309608352,-0.947932775319699,1.96654326255835,0.831462436083056,0.822850419167347,-2.11474259145204,0.526497860199585,1.22264593139571,1.04069878153264,1.1446933595501,-0.0084487384056706,0.0524571421737586,-0.166219436847613,-0.411190077734891,-0.0852417818010101,-0.127086397141562,0.395266179065349,0.540614195340232,-0.018515669626254,0.0501507462599214,1.0,0
417,52486,45474.0,1.19922757233898,0.145736105759554,-0.108585198031389,0.365615057526752,-0.0343233821456338,-0.736418133879818,0.329650016521451,-0.140222239168475,-0.367233343925516,0.110299156399056,1.12447663631839,0.648518491159648,-0.3936556925194,0.745625613625475,0.133293569115234,0.344018401910643,-0.597767485982474,-0.220711450192498,0.516080789665417,-0.0387507222481659,-0.338548480221925,-1.1414069389783,0.0690767931867633,-0.0114676824033354,0.274655252771763,0.139017974233765,-0.0771809590106786,0.0009578290838828,40.0,0
418,54136,46301.0,0.414153786654582,-1.89456628491923,0.566152834221429,1.04211299222684,-1.92675265688116,-0.453655183386514,-0.205022923405915,-0.119722050971433,-0.374891147518111,0.51698889855133,-0.78877388740336,-0.356747593888104,-0.642192294098913,0.0429996824895084,0.445761122912932,-1.44295578825909,0.122960782547344,1.5208801640561,-1.37260031114968,0.290333173379268,0.0369280336608676,-0.307130153593928,-0.391954307565594,0.700731513787198,0.286854007555562,-0.287186670788029,-0.0116334034213372,0.112919014623297,453.0,0
419,269977,163866.0,1.67809835524781,-1.57906849086837,-2.93334861648879,-1.1695901116707,-0.13817962346046,-1.44275369320569,0.819595471450011,-0.633999165418309,-1.00598314715938,0.77237282486621,0.427467481178394,0.227468299120804,-0.450748880616423,1.03125087618738,-0.760593993847468,-2.12127597211901,-0.0238757991658357,1.27861484569286,0.0087499054200996,-0.0067527401787076,0.0979922119711709,0.201572771625175,-0.404282844242887,-0.23481218700145,0.348695843306243,1.23818326309652,-0.204725130823462,-0.0587985765219951,315.0,0
420,183912,126010.0,2.06165155531806,-0.986864880024372,-0.765403558585043,-0.469014158524233,-0.472310800904919,0.584961568527747,-0.839202669262532,0.133973928455083,-0.062810158574333,0.762121914430152,-0.152288542851694,1.3121138501464,1.0286822630295,-0.520433285935206,-1.9681024258253,-1.48599621304865,-0.19655694627581,0.812787631890845,0.362513679167199,-0.466986558934173,-0.904602193205307,-1.93799706302467,0.487293790873234,0.0542522683577685,-0.598909828612109,0.0901568601303807,-0.0207724516764098,-0.0474158382422541,34.35,0
421,105642,69626.0,1.30682131663301,-1.1479851695614,0.395086601663316,-2.31228967799737,-1.40688741376086,-0.406360872371773,-0.996018572312669,0.0621101649738189,0.407885481494476,-0.100077562768133,0.65280638994079,0.480049349801019,-0.0944513338512439,0.190019780565063,1.33828765760287,-1.18147731530164,-0.535306270362046,2.30926081838343,0.314341343096882,-0.37179071226874,-0.32360731019589,-0.521651173524222,-0.0411155231816315,-0.365168250054252,0.219429214169392,-0.053341498736733,0.0401055868448676,0.0218715283824031,56.0,0
422,203798,134969.0,2.09871806631853,-1.96243787264117,-0.160395728095662,-1.63983310718117,-1.7002728296317,0.536025792073836,-1.93565254365895,0.115385283176909,-0.548010378883343,1.41468812953935,-1.60779334199089,-0.501303991378928,1.87433223855131,-1.26295813300365,0.495976782309725,0.373370737848355,-0.204366484544005,0.841896436591452,-0.332657038761933,-0.0998522615673764,0.0812292893287154,0.599243076093794,0.122474650822509,0.0549583287582763,-0.414990295042816,-0.0944948084225691,0.0640377015832788,-0.0075681692588348,108.95,0
423,23440,32760.0,1.15867638304932,0.11207393744866,0.280017669323404,1.20173125650475,0.0045372819222058,0.310500372045969,-0.107763691874062,0.201957908877172,0.179835102085531,0.0723799226959875,0.727211009574762,0.669621637762462,-0.986769972569127,0.405598430546458,-0.680563354050234,-0.393086525434426,-0.0595267611344347,-0.2756734702999,0.0535744572782296,-0.236570872358497,-0.0857040305556078,-0.068266468880426,-0.0985619373969049,-0.310460795243879,0.651678867959055,-0.306339244881006,0.0316182149560045,-0.000531936549342,1.0,0
424,36199,38433.0,-3.90148104225515,-8.96643135222433,-1.75035134559861,2.19800217866824,-3.9990907997409,0.728850092591509,2.5790388095155,-0.395240651436639,1.23891982476083,-1.6882284939957,-0.584931817928852,-0.282457331065043,-1.80103305363164,0.500263659976079,0.514760936066578,-0.0451969427718157,0.777654825681449,-0.456287962336233,-0.751667908820053,5.08511795616391,1.36578944436912,-1.83020760448033,-2.11896642993058,0.564349874879653,-1.07376692365541,0.951381365932877,-0.546211944823709,0.461105822111323,2626.25,0
425,98183,66555.0,-0.519182671077985,0.374351299414548,0.926499898355866,-1.46481581598461,-0.257277482820657,-1.19281778970067,0.880496506471619,-0.19445804481041,-1.72442294261973,-0.516293002731104,0.458956713450642,-1.09493689367312,-0.596967457302903,-0.899946457999341,0.226294500165534,0.810170574969788,1.40538930850505,-1.58296646185373,-0.631591702955301,0.145862758125682,0.309496954677488,0.656641704137696,-0.209773317053391,0.540124298823911,0.764769626353265,-0.11806034713628,-0.0721390366390136,-0.0197699938170603,74.97,0
426,124631,77366.0,-0.913955543691381,-0.0709220930272008,1.80105454333947,1.40879528598286,0.637439687411434,1.57646615050032,-0.355248801253993,0.573700918684189,0.516431248729743,-0.264337913933172,-0.583013034791614,0.790877689041066,-0.391647383699134,-0.617322006901791,-1.94657165794017,-1.08768874871583,0.469642832909165,-0.136250192972609,2.06370311628107,-0.0231470550203395,-0.32510375257702,-0.484128761805785,0.127519395951304,-1.15842626490841,-0.208722328368793,-0.3833747112442,0.110866546801828,0.159133672960752,12.8,0
427,198544,132537.0,-0.568890550631948,1.1629535975472,-0.311951637810178,-0.788123593747414,0.251243455481416,-0.608200410382717,0.497545962677762,0.445743106392551,-0.192915846668396,-0.154085448197104,0.329465025592298,0.674011904677125,-0.397632376042058,0.6286225162914,-1.00548665232193,0.265438652610008,-0.538105313947364,-0.159313059667677,0.225532379006949,-0.0377340385543533,-0.219486436021077,-0.567457501599721,0.0825656860657057,-0.417578912274143,-0.432898322419295,0.154833614336728,0.233651924886932,0.0681866047732332,8.9,0
428,71660,54386.0,-0.762136456168937,0.666241285573408,1.78187141934875,0.148691787049277,0.240274205128019,0.802120839777301,0.850567405223036,-0.0629022996353821,0.343816685142462,-0.330540066660774,-0.194606656625529,0.815714095849686,0.128351623657244,-0.777198260110713,-2.26511292094923,-0.0334745453799331,-0.805359434928507,0.329881258982268,0.149943259343798,-0.139997266796859,-0.0459625279963434,0.260341078191457,-0.403864344026186,-0.470312718784688,0.163219660504998,-0.496040721008422,-0.247753525980058,-0.120497093313356,67.57,0
429,235404,148374.0,-0.555508695537645,-0.42267133922462,1.26268890852218,-3.33303368292332,0.0185745419545408,0.0507496221863554,0.0727960048130061,-0.0327309873775293,-2.15246985158676,1.01296400076129,0.0207741331934205,-1.30372265012966,-0.713449054620391,-0.435656006850556,-1.30061283823765,-0.161287691578091,-0.175946049187468,0.693537256946042,-0.226866100373836,-0.13252719046964,-0.257969815201142,-0.22006427755249,-0.438024147580669,0.230001502288202,0.769122278598656,-0.15488817587716,0.0778310283875095,-0.126142172352776,15.0,0
430,245345,152710.0,1.78775978747781,-0.772411397307714,-0.947961236210451,0.0414858731789025,-0.285474703672344,-0.205967665634403,-0.169457614938691,-0.148551553327305,1.18399899828366,-0.296129072230524,-1.53002608018445,0.653940161808989,1.16945049459019,-0.208022278499467,0.659101576552224,0.461842832203542,-0.907951825104089,-0.0932452598122767,0.407337959280106,0.183419202345568,-0.207096725413281,-0.751933997418268,0.137008076524767,-1.00464901117584,-0.398327393854584,-0.281562134581297,-0.0194298285779933,-0.0192724168298482,157.54,0
431,57069,47738.0,1.1433195624301,-0.43053922721494,0.501999160508439,0.675201045009635,-0.686738148397234,0.099505671758807,-0.368744944011634,0.0736314176701023,-1.09261249960772,0.82426072180996,1.17463713102167,1.17594786284779,0.396884811560516,0.0608688020663204,-0.994940393614927,-2.10181743024878,0.324037935545179,0.759719818107554,-0.930744302020595,-0.489637289111726,-0.371124718496827,-0.472437271199998,-0.0058544401635684,0.213027249000279,0.493035460296517,-0.346548427804286,0.057209739449167,0.0202496578442884,47.8,0
432,15339,26722.0,1.39703939229589,-1.07267864426278,0.511993245388416,-1.42948527992902,-1.41603288186708,-0.348882559999669,-1.06724020373563,0.0156930228784744,-2.13083493032936,1.55884377501673,1.63309368703128,-0.0128888584140154,0.402957221298751,-0.0761405297133584,0.0997716797442366,-0.557979431875855,0.608925321376949,-0.0655815220203966,-0.394553147447698,-0.330287523998618,-0.114173252823404,0.0393637262859944,0.0663033848155429,0.202802995001798,0.25435398415643,-0.207927835718095,0.0410716033996543,0.0115130757372212,25.0,0
433,281813,170435.0,0.210628759170459,0.870002719728551,-1.5610945759751,-0.624552005829667,0.713022658943021,-0.525946940021178,0.364053902490223,0.461104642101401,-0.255050392542755,-0.887575655652017,0.243092598131895,-0.556042768251985,-1.55281838319139,-0.245365671556624,-0.232476653405214,1.12806265756945,0.10546042058893,1.4048348379566,-0.299106342048241,-0.303504807273863,0.308387402987325,0.670450163422684,0.0126264680604611,0.0952593476180485,-0.609860932383457,0.498709142572328,-0.136834769732729,-0.0435038670914856,23.51,0
434,88325,62091.0,0.846428738623507,-0.326122418712529,1.70076675267963,3.14158539504932,-1.05323279962501,0.902171594402177,-0.696046512883467,0.425141738305895,0.805896081685418,0.196310327217699,-1.15465286830082,0.340934364598901,-1.06215313128546,-0.732228982210382,-1.92512811411793,-0.554103953245924,0.712419955108806,-1.19277995004254,-0.696243915138006,-0.111067571073894,-0.216361661926571,-0.407550494006551,0.0399052281239066,0.403002679543567,0.237067539167125,-0.0567159517743553,0.0557785672376942,0.0460906204365202,90.52,0
435,136681,81819.0,-2.34685874620001,2.27111131379991,-0.0970426775745184,-0.0846742030819358,-0.881332696113382,-0.519103234085689,-0.542685416709783,1.44741959774104,-0.577982017413888,-0.0315749378332112,1.58406712731694,1.44918076318832,0.504020225285042,0.442225609041936,0.341370192281924,0.514800892238799,0.55990626914023,-0.143244715082819,-0.337052132263625,0.118521522026256,-0.12594889198726,-0.503403519317892,0.212960884805886,0.171386322490322,-0.0640623518222637,0.0788270131732242,0.0778455927294571,0.0805299145936238,11.99,0
436,140212,83598.0,1.1801683035649,-0.322267009526167,0.846591850708381,0.697263038221886,-0.762488280775028,0.17517852810068,-0.63981946333388,0.151017788956706,1.06994053057534,-0.236860971970009,-1.57887937726518,-0.134714234389239,-0.366485775706668,-0.338236028122988,0.326980222787372,0.438210640120943,-0.446427039518198,0.113575166181465,0.26982087415624,-0.0461106728683272,-0.134633004492063,-0.287392659549288,-0.092751934921623,-0.420800139094996,0.336046847675688,0.367028250511669,0.0062314767930542,0.0230214977201012,39.99,0
437,130978,79473.0,1.26257214418948,0.277587917180066,0.519432096579985,0.61605091072226,-0.447492565942141,-0.98292928519116,0.0835975190956688,-0.224334061396714,-0.005756448720433,-0.0752153139970383,-0.161964403883799,0.547670183260098,0.653728852565292,0.171567570671546,0.994949343074561,0.288044847384224,-0.443884179786503,-0.582627761927557,-0.119325611843479,-0.0733071447003188,-0.25437889254777,-0.71702930022305,0.132690925298128,0.383943208123602,0.229791311158755,0.09382502182335,-0.0266817198087517,0.0195449598702389,0.89,0
438,169200,119576.0,1.99511840836827,-0.10228680652457,-1.44139583954621,0.358370567718096,0.0724207075804276,-1.35159332154908,0.515429198491611,-0.496712124095181,0.258386422455824,0.0449849141035212,-0.596483403912113,0.882287611574084,0.954999460604299,0.209107732277914,-0.212838548414293,-0.362689812312472,-0.240235032509972,-0.974314121623252,0.15143104630938,-0.0660858530308306,-0.0976752925425264,-0.179537013395126,0.143127434276631,0.11562998815701,-0.0386798517488244,0.507652805930526,-0.0991483358247876,-0.0610350122329344,50.95,0
439,228411,145497.0,-2.57309242237526,1.31973872557962,0.655480104662499,1.31873812075047,-0.79784264820388,-0.194081331013698,-0.611925930400006,1.44599569566442,-0.0674835549899696,-0.730643323146672,-1.80466029255024,0.353846441272987,-0.758884481899673,0.678394415029688,-0.73170279499374,-0.558942282375911,0.955804812502619,-0.505811681523381,1.22401049094878,-0.15692685984504,-0.47509460011529,-1.41685703434391,-0.0437067748817392,-0.0894203280255868,0.452442379588536,-0.781069187384206,0.0525711344001995,-0.172576709152872,5.75,0
440,11330,19725.0,1.25900267240094,0.39585149094547,0.425642032311864,0.905329120086231,-0.382166893555506,-1.04649457865471,-0.0726133215998939,-0.228348883060676,1.46626681720257,-0.624442692380158,0.709458615159609,-2.79512591307042,0.88627300374901,1.34193885264297,0.464447469582886,0.496828660856887,0.781119061697642,0.0962250927705195,-0.392992115498294,-0.186655826230039,-0.449729907118391,-1.09744018951299,0.152222951589149,0.25194508050068,0.160518580489645,0.0594330356188108,-0.0562225111551351,0.0222503729274908,1.79,0
441,26995,34340.0,-0.847747527328274,1.071632692638,1.59415361245439,1.04666665267205,-0.484902725800334,0.117657862069553,-0.0354273694863557,0.414013250638435,-0.191283049023418,-0.604124980544664,-1.16875676640627,0.866649649967083,1.52103694882768,-0.340337255985639,0.0302151443769238,-0.314320263201446,0.0174753551879137,0.237183403765887,0.714900385103746,-0.025438576860431,0.24818034907476,0.851460618013016,-0.279991014310555,0.11413925265338,-0.0005562575823275,-0.18082485887109,-0.0339015072535315,0.0600829034958083,27.62,0
442,70372,53842.0,-0.104094809110728,0.33982179063576,0.888100943707248,-1.36534341297502,-0.0829951947133473,-0.95818059692501,0.533053519378903,-0.206826206942833,-2.0420242331395,0.411126968370101,1.39594866591289,0.0238409702155407,0.452005752270972,0.100615256558514,-0.541812463099678,0.811392847622729,0.141677956844507,-0.996707104300715,1.06344003370113,0.174837081351514,0.323158590935176,0.803365485428443,-0.288812334099388,0.388987916806189,0.351249874676144,-0.143801147248688,-0.0071636293671069,-0.0016770669275071,15.0,0
443,199206,132854.0,1.81260665148794,-1.24120251752141,-0.883278091392099,-0.237927973135644,-0.600804314116838,0.207453555761643,-0.544913018342373,-0.11898391674887,-0.301448118056877,0.710611320762032,-1.38823744830654,0.71803622749764,2.204152727542,-0.529241265739318,0.275436086620479,-0.934564923654516,-0.642111398030896,1.00659257662719,-0.68517571307568,-0.086090693101689,-0.536182289510756,-1.33656445929001,0.281419364413207,0.0650751094727735,-0.593759955432933,-0.0790102134555872,-0.0203042671253094,0.0009224551735352,189.81,0
444,107419,70424.0,1.26422113162655,-1.0500161921403,1.11736040315631,-0.702084303475499,-1.68638693279596,0.0042142401099492,-1.26316277890889,0.217819926408472,0.18039916052639,0.411735227380806,-0.816748722218977,-0.355718159314122,-0.720420540670688,-0.381422679079035,0.504452483811078,-1.52089654241829,0.548300649237716,0.55332434097142,-0.833977890644682,-0.522081268292248,-0.469415321278806,-0.75237925305257,0.189242857200898,0.107947782582226,-0.191944888593221,1.37179951872179,-0.0285447842698525,0.013238584055907,24.9,0
445,230390,146313.0,-1.23648821379778,0.25637434176781,0.856696777461953,-1.00983250821574,1.28915388395363,-1.3461882939534,1.39625348352159,-0.30668966867406,-0.751945867041371,-1.10906856836521,-0.999893904310943,0.248825815371615,0.547770425942573,0.134821647720671,-0.743137649043759,-0.142385259983823,-0.488837717616069,-0.758913911358038,-0.329453619074023,0.233849959565178,-0.046206916074919,-0.418662911891244,-0.201166489727977,-0.0643973881039471,0.918110728672005,0.559716097782717,-0.131564175192595,0.0420129543667752,79.95,0
446,232868,147342.0,2.073274530335,-0.98443493195014,-0.723562176077296,-0.670792879400363,-0.66778234919721,0.159127329775709,-0.900244591432532,0.0501200825397809,-0.279653577992379,0.951507095074866,-0.142928444628444,0.672417123756943,0.898633182895547,-0.14232669313393,-0.303273848340272,-0.615004543726062,-0.88257811722632,1.62394770530121,-0.138080055546626,-0.453351152988151,-0.613221655933102,-1.28840044924766,0.348914672774134,-1.07974826620566,-0.652534969859157,0.272652020296573,-0.022917082847794,-0.0519530705367989,45.48,0
447,265712,162014.0,1.90725929011878,-0.31914424571498,-2.66611486781514,0.173371645156363,2.54310977867369,3.43841467915003,-0.326118270548877,0.760786649243805,0.121446384027121,0.323149059423461,-0.0517209773626947,0.175827842093863,-0.130821770592296,0.687015337726982,0.988532020648037,-0.063706372223891,-0.722318613128604,-0.0698943174164438,-0.780319161214783,-0.077702707624368,0.302980942437996,0.767294226051158,-0.0165625823099498,0.712660928407618,0.321117528791827,-0.404798932328895,0.0146237129855608,-0.0473601002619968,59.7,0
448,275175,166407.0,-0.591498619983918,1.63958155348237,-0.753041990865533,-0.25096275421334,-0.0451798970220168,-0.750589508697326,-0.542538167835523,-2.47534941866681,-0.461444969365723,-1.00414852789686,-0.957011017115746,0.827515624003046,0.692072621759598,0.898825187911368,0.351934386918695,-0.100345728344721,-0.221161526072122,0.1394694492774,-0.218942174559236,0.54673879387864,-0.885544936426119,1.63103683602469,0.091722078527728,0.0825610651051759,-0.322903389111181,-0.158097930147617,0.197832202883562,0.112599109570286,1.0,0
449,186425,127102.0,1.71990437424293,-0.621845590960484,-2.45965386892722,0.0973665414225055,0.785758594231792,-0.300906571243696,0.701264149232037,-0.230983003084807,0.136771882451391,0.112951574712974,0.293152929064026,0.396994150069922,-0.578972701997317,1.04702586281448,0.0283388947220214,-0.0204886495599468,-0.82871214422081,0.322085599712875,0.46916419006333,0.177689913679963,0.142862941863538,-0.0201318707715729,-0.167611936900258,-0.112046561100534,0.260581302494301,-0.295311215184907,-0.0949012266657593,-0.0426550596463382,206.38,0
450,141666,84458.0,-0.951573609833544,0.511578561256695,1.64119723742979,-1.98180467677053,-0.657428433562667,-0.351491751589863,-0.267420423192739,0.661045934905446,0.886399868771512,-1.8258903479484,0.468847548651979,1.02275698816843,-0.400492277160724,0.259427911986535,-0.0626671311097707,0.153571653908998,-0.600434795977353,0.976514521601365,0.445361453455633,-0.236014161291437,0.146235710632313,0.391015548969665,-0.254962443518172,-0.0480964785455318,0.118481476834314,-0.838620573273289,0.0368716110005826,0.0388503580118307,1.0,0
451,146080,87422.0,-0.919486226676334,0.37458248420988,0.811522525660236,-0.975452954064239,2.11707062248589,-0.583273048178393,1.05841487821756,-0.362414739282995,-0.472697259712921,-0.771419021901809,-1.27079271747045,0.0535311611478636,1.14681116377727,-0.0734700778959709,0.491895261106414,-0.155169211444992,-0.965435704423798,0.231880946092083,0.0496990119910477,0.2727909503406,0.206720011346076,0.620952447085982,-0.639788723314866,0.0998671590664004,1.22439349315989,-0.0087022517559031,-0.180660546223504,-0.16588290541722,4.49,0
452,80466,58501.0,1.47634335333749,-1.24768122262202,0.903145796677634,-1.30221561648011,-1.60154260002283,0.157008650854252,-1.44674087469827,-0.0219364996112759,-1.22530809073677,1.19678926161803,-1.35742763588486,-0.0551180875992461,2.2283287626044,-1.33434486675869,-0.350141912050354,-0.314157900626615,0.331063472056693,0.125060214883612,0.217234085894227,-0.167887656438773,-0.267277661353588,-0.154881246127805,-0.0734962304727465,-0.421189518216786,0.408085234724777,-0.15046736788838,0.0852536727458388,0.0308021774741955,31.8,0
453,221428,142567.0,-1.32792647034434,2.08131673206213,-1.45352402235528,-0.407122099350171,-0.421091430475147,-1.37005115264963,-0.0307118616245973,1.00690532906839,-0.133169151403351,-0.332969108414664,-1.45982691607266,0.415369177549389,0.232193680540078,1.21800424238951,0.374381979742475,-0.080894932455449,-0.0397882179463034,0.285948552382677,0.019148175167596,-0.0920254475002204,0.426733588718286,1.24109560519377,0.0338049595259696,-0.0804447304778125,-0.595024046067642,-0.196516488311593,0.34491573571053,0.253914147856146,0.89,0
454,264072,161253.0,-1.04226446025163,1.28618633786252,-1.64713103937066,0.099139398353997,3.59876702190923,3.369344973768,0.49666695017685,1.23504321836469,-1.43363880424755,-1.23374625957915,-0.0025021699575367,-0.351384460861082,-0.507973855028771,-0.470933300829889,0.377224068361937,-0.623474254005991,1.48705649485744,0.31588921941884,0.632996243875262,0.112404666931994,0.0393466142681178,-0.0907900927250017,-0.529656594717051,0.595946357041783,1.18483116353715,-0.167538983029862,-0.0447545854609303,-0.0292230079223988,18.76,0
455,233222,147489.0,-0.0770301634232682,0.860261929005524,-0.382363893736184,-0.804513856511378,1.44488880148507,-0.269457108668551,0.945688130221829,0.0079254901843894,-0.520557401689438,-0.918567569650692,0.666484276308288,0.559429138896595,0.200561819992838,-0.780923941626446,-1.01832528932088,0.512329837792734,0.0040611740095711,0.33479095762732,0.175611088976044,-0.0559120675658561,-0.164755752452154,-0.474826913414554,0.102939387290834,0.133202390147621,-1.05761490002184,0.0068040340593754,0.171451669307961,0.245114013795421,6.28,0
456,69743,53566.0,1.44094594421981,-1.48266868597532,0.241446362163945,-1.70597294285168,-1.29687019331985,0.597165178963535,-1.60287262390956,0.362229551627157,-1.37952390723241,1.61934119594876,-0.0914928792444706,-1.93072984889626,-1.96756849061344,0.192346224056716,0.771320367400854,0.222298993367267,0.130211515994569,1.06522656782178,-0.0615730626996676,-0.418620751210612,-0.0722349824980932,0.0217571389233902,-0.119580536517445,-1.22829961199006,0.293247971853595,-0.0124497071314436,0.0406613941246244,0.0007619435841843,39.0,0
457,2019,1559.0,1.18101532146002,0.183850445968687,0.699030319005718,0.700274489870447,-0.595809755332886,-0.839532493514369,-0.0386418652846979,-0.0732948230599517,0.0784769499327536,-0.0959245611010035,0.398875215133423,0.371852920353621,-0.283930845010907,0.396056072520236,1.29801493934124,-0.122310020730535,0.0767041474918622,-1.10560946955963,-0.674453675023823,-0.175241648557644,-0.200932812404248,-0.571251666667236,0.23845415228205,0.58785842712698,0.0574501332495618,0.0929959032247975,-0.0148804587046666,0.0198079825404681,0.89,0
458,104722,69204.0,1.26591601040903,-0.152244909658706,0.463580503813879,-0.248276482038803,-0.657728701197662,-0.533136856565709,-0.388665399950788,0.060787389266584,0.31164537315676,-0.0130422284120024,1.00163383708681,0.264156230383611,-0.907632670869945,0.50721584053089,0.686439107536674,0.74700638641499,-0.678152994645343,0.309001539155263,0.450955823347931,-0.111091056645049,-0.116718968328401,-0.404114119355395,0.0569770304895998,0.032587799893546,0.0983449230047042,0.911142045185917,-0.0813357583846929,-0.0065246414641053,0.77,0
459,136860,81905.0,1.25214833165962,0.111786562388408,0.222173181829239,0.455416104258778,-0.270203959370449,-0.693196346003933,0.0642018818113939,-0.202030998993002,0.103543271094969,-0.0855594390356737,-0.686523658949978,0.264719807466557,0.60075585476355,0.135158450368214,1.00279765391575,0.379664705659957,-0.584001548626349,-0.235940577142656,0.0084762164235595,-0.005961215432372,-0.0844765052605668,-0.248557374581947,-0.0789117391556832,-0.0720591968664682,0.444074430472876,0.439033302081911,-0.0418185118373054,0.0130969861638366,28.3,0
460,203314,134763.0,-1.0254213896142,-1.03388053610107,0.297044528728362,-2.33035834974763,1.45736506125456,-0.923735760464382,-0.0657911921446084,0.0433634249047932,-1.49383135432581,0.100452994752102,0.303332433154336,-0.625320795824066,-0.243061198578959,0.147489598858949,-0.921250211716012,1.44705674599144,-0.552447679159928,-0.395794271104934,0.233545236412419,0.386022779334662,0.643021642129693,1.29172576929909,-0.154768414305613,0.317378421368649,0.339237691231686,-0.0603536758978726,0.0185379796197755,0.141221532422341,51.8,0
461,53424,45970.0,-1.44118771113802,-0.873117087051771,1.84927744869563,0.554352047731796,-0.179550284023233,1.02406143196337,-0.947773731418402,0.895454673972245,1.06004633406691,-0.510286050936202,0.57476980736477,0.971609276793531,-0.913352737442297,-0.594043561027405,-1.51871087489647,-0.795223567302435,0.670634344944735,-0.453842126283607,0.0378524332038899,-0.408819142160636,0.148384989198002,1.15741434852458,0.796476237456347,-0.232841214252076,-0.276977316769732,0.627829327033144,-0.17627398909619,-0.371795886909057,19.98,0
462,19691,30472.0,-1.53032403639646,-0.235977642396583,1.85501923759241,1.25543555200306,-1.68401099967376,2.07437039904487,1.77938360931283,-0.200890713725421,-0.102466413624401,-0.0715601326499995,1.01670847867855,0.224726902039319,-0.138416326374794,-0.38018537843906,0.777503649603688,-0.0599658140962196,-0.288213426772523,0.648185124889475,0.780024425938579,-0.278239527915718,0.0318286837951734,0.85273686802115,-0.421264318159665,-0.220278064158984,0.198261073103353,-0.0592979713971872,0.103166117761308,-0.273830204958009,504.42,0
463,230114,146192.0,0.113725991665027,0.993155510398668,-1.10915499994223,-2.38680241587859e-05,0.181336480882525,-1.24974771056481,0.729364093512597,0.129684169998094,-0.143992558028057,-1.16935470648328,-0.702863876619121,-0.192967082713015,-0.157419072422011,-0.474133105195668,0.724957561900298,0.188909639649442,0.626559766576094,0.690612356105315,-0.3077907963534,-0.15128719576285,0.356289112775031,0.938015470543292,0.0268348919760238,-0.164977990111682,-0.261257957064465,-0.143361804243597,-0.0842486869589808,-0.0447685587499826,60.0,0
464,133367,80355.0,-1.87020175515726,0.679861906082527,1.36977817359519,0.131594202411947,0.294700457529701,-0.371956609346847,0.485096126396559,-0.143036720463996,0.423232895777301,0.223698243534491,0.671804801492988,0.955833668560346,-0.21994395918157,-0.405265672710411,-1.77725328355327,-0.123851694195876,-0.641731049005652,0.0918626314667832,-0.35092330668054,-0.44965804530804,0.0798127075244711,0.444814239865931,-0.559575515066653,0.368401477280536,-0.108474930273038,-0.66890766887003,-1.05203318968533,-0.384473538224474,10.46,0
465,249553,154462.0,1.84874563165444,-0.189559382119822,-0.655483095346807,1.41375186940776,-0.293697153207474,-0.630003729428636,-0.0173586533620652,-0.184723275078458,0.648507356871019,0.161824920682539,-0.854106224604358,0.55626717392906,0.379139022562221,0.0795835387024111,0.220184448803787,-0.0064590039617946,-0.510339035677272,-0.220320258783893,-0.560346683215952,-0.121492959744251,0.0916711866335341,0.326743294275978,0.110534666121468,-0.0256589700791924,-0.0273575076767997,-0.661082169172051,0.0291598422442705,-0.0265708188342677,69.5,0
466,266872,162520.0,0.0436823397910613,0.848242399971909,0.294641793432813,-0.580427422538278,0.387079853124336,-1.14292392585663,0.985120029969334,-0.191978475679801,-0.0033190717828276,-0.400998340912263,-0.964453258566523,-0.0011637857233929,-0.259562925771471,0.166160887773867,-0.374529399237936,-0.0837755065378672,-0.389811951293976,-0.719113534974181,-0.0849665209928888,-0.059235633194904,-0.263803123583159,-0.591778480237504,0.0703568388505711,0.0322755503962076,-0.500109634726913,0.138696097402764,0.2459440065792,0.0968760494534741,1.29,0
